Location,Test,timestamp,Deployment,RequestPeriod(ns),NumValidRtt(ns),MinRtt(ns),AvgRtt(ns),MaxRtt(ns),StdRtt(ns),Tps,TxBandwidth(bps),RxBandwidth(bps)
Local,basic,20160513_21-33,kvmNetworkDefault,3E+03,1000,6.0554E+04,1.21078E+05,3.66537E+05,3.7702E+04,14397.027992717407,1.4742556664542625e+07,2.948511332908525e+07
Local,basic,20160513_21-33,kvmNetworkDefault,1E+03,1000,5.4159E+04,1.14666E+05,3.86681E+05,3.8118E+04,15201.730151473383,1.5566571675108744e+07,3.1133143350217488e+07
Local,basic,20160513_21-33,kvmNetworkDefault,3E+02,1000,5.6287E+04,1.30679E+05,3.85288E+05,4.379E+04,14831.462747229176,1.5187417853162676e+07,3.0374835706325352e+07
Local,basic,20160513_21-33,kvmNetworkDefault,1E+02,1000,6.0314E+04,1.06063E+05,3.48749E+05,3.0423E+04,14525.863539709202,1.4874484264662223e+07,2.9748968529324446e+07
Local,basic,20160513_21-33,kvmNetworkDefault,3E+01,1000,6.0247E+04,1.08891E+05,3.4224E+05,3.4375E+04,14970.665430209467,1.5329961400534494e+07,3.0659922801068988e+07
Local,basic,20160513_21-33,kvmNetworkDefault,1E+01,1000,5.2148E+04,1.03532E+05,4.03028E+05,3.5871E+04,14688.261838830842,1.5040780122962782e+07,3.0081560245925564e+07
Local,basic,20160513_21-33,kvmNetworkDefault,3E+00,1000,5.5643E+04,9.9903E+04,4.17622E+05,3.1619E+04,15329.583594549438,1.5697493600818625e+07,3.139498720163725e+07
Local,basic,20160513_21-33,kvmNetworkDefault,1E+00,1000,5.4694E+04,8.9696E+04,4.16263E+05,2.6679E+04,15830.640264388157,1.6210575630733473e+07,3.2421151261466946e+07
Local,basic,20160513_21-33,kvmNetworkDefault,0E+00,1000,1.126877E+06,6.096533E+06,6.590383E+06,5.50647E+05,82996.45073978056,8.498836555753529e+07,1.6997673111507058e+08
Local,basic,20160513_21-33,lxcBridgeBr0,1E+07,1000,9.0706E+04,2.57633E+05,3.22873E+05,2.4742E+04,99.99623574170174,102396.14539950258,204792.29079900516
Local,basic,20160513_21-33,lxcBridgeBr0,3E+06,1000,1.65088E+05,3.18336E+05,3.76897E+05,2.0035E+04,333.2837418234958,341282.5516272597,682565.1032545194
Local,basic,20160513_21-33,lxcBridgeBr0,1E+06,1000,1.27821E+05,2.2823E+05,3.09828E+05,2.5997E+04,999.5710550727076,1.0235607603944526e+06,2.0471215207889052e+06
Local,basic,20160513_21-33,lxcBridgeBr0,3E+05,1000,6.7576E+04,1.70494E+05,4.08794E+05,3.0462E+04,3328.656083333358,3.4085438293333584e+06,6.817087658666717e+06
Local,basic,20160513_21-33,lxcBridgeBr0,1E+05,1000,3.3632E+04,1.10578E+05,3.76598E+05,4.3859E+04,8848.138374691125,9.060493695683712e+06,1.8120987391367424e+07
Local,basic,20160513_21-33,lxcBridgeBr0,3E+04,1000,3.7733E+04,9.7237E+04,2.77867E+05,3.3608E+04,11595.871762970362,1.1874172685281651e+07,2.3748345370563302e+07
Local,basic,20160513_21-33,lxcBridgeBr0,1E+04,1000,5.0167E+04,9.6045E+04,2.69129E+05,2.9019E+04,13280.293082256821,1.3599020116230985e+07,2.719804023246197e+07
Local,basic,20160513_21-33,lxcBridgeBr0,3E+03,1000,4.4859E+04,1.15779E+05,1.641347E+06,1.67992E+05,14433.119529279396,1.4779514397982102e+07,2.9559028795964204e+07
Local,basic,20160513_21-33,lxcBridgeBr0,1E+03,1000,4.2277E+04,8.2219E+04,2.87747E+05,2.451E+04,15550.649671154299,1.5923865263262002e+07,3.1847730526524004e+07
Local,basic,20160513_21-33,lxcBridgeBr0,3E+02,1000,4.0503E+04,7.9617E+04,3.42295E+05,3.0801E+04,15488.964058896661,1.5860699196310181e+07,3.1721398392620362e+07
Local,basic,20160513_21-33,lxcBridgeBr0,1E+02,1000,3.5527E+04,7.177E+04,2.74293E+05,2.836E+04,15612.226027875786,1.5986919452544805e+07,3.197383890508961e+07
Local,basic,20160513_21-33,lxcBridgeBr0,3E+01,1000,3.9151E+04,7.9978E+04,3.27554E+05,2.4308E+04,15387.473903805976,1.575677327749732e+07,3.151354655499464e+07
Local,basic,20160513_21-33,lxcBridgeBr0,1E+01,1000,3.5846E+04,7.1107E+04,3.84552E+05,3.1189E+04,15738.23017243466,1.6115947696573092e+07,3.2231895393146183e+07
Local,basic,20160513_21-33,lxcBridgeBr0,3E+00,1000,5.3629E+04,9.5513E+04,3.1962E+05,1.9675E+04,14747.222939387866,1.5101156289933175e+07,3.020231257986635e+07
Local,basic,20160513_21-33,lxcBridgeBr0,1E+00,1000,5.3454E+04,9.4024E+04,2.68849E+05,1.4866E+04,14816.484797279078,1.5172080432413775e+07,3.034416086482755e+07
Local,basic,20160513_21-33,lxcBridgeBr0,0E+00,1000,1.783112E+06,4.840561E+06,8.705815E+06,2.188537E+06,91376.6235570032,9.356966252237128e+07,1.8713932504474255e+08
Local,basic,20160513_21-33,lxcNetworkDefault,1E+07,1000,1.0735E+05,2.66971E+05,3.46523E+05,1.4302E+04,99.9959279558222,102395.83022676193,204791.66045352386
Local,basic,20160513_21-33,lxcNetworkDefault,3E+06,1000,1.56514E+05,2.72617E+05,3.57253E+05,2.4664E+04,333.2844316196299,341283.25797850103,682566.5159570021
Local,basic,20160513_21-33,lxcNetworkDefault,1E+06,1000,1.23907E+05,2.28824E+05,3.20371E+05,3.043E+04,999.650985853403,1.0236426095138846e+06,2.0472852190277693e+06
Local,basic,20160513_21-33,lxcNetworkDefault,3E+05,1000,9.6086E+04,1.59772E+05,3.25941E+05,2.4261E+04,3330.1381989369816,3.410061515711469e+06,6.820123031422938e+06
Local,basic,20160513_21-33,lxcNetworkDefault,1E+05,1000,3.8246E+04,1.00759E+05,2.60873E+05,3.7431E+04,8942.391495413684,9.157008891303612e+06,1.8314017782607224e+07
Local,basic,20160513_21-33,lxcNetworkDefault,3E+04,1000,3.8299E+04,1.01261E+05,1.199614E+06,1.08506E+05,12072.21619040647,1.2361949378976226e+07,2.472389875795245e+07
Local,basic,20160513_21-33,lxcNetworkDefault,1E+04,1000,4.1832E+04,9.0932E+04,3.23596E+05,2.6594E+04,14083.24748420388,1.4421245423824772e+07,2.8842490847649544e+07
Local,basic,20160513_21-33,lxcNetworkDefault,3E+03,1000,4.6585E+04,8.2437E+04,3.41633E+05,2.0883E+04,14787.06967168905,1.5141959343809588e+07,3.0283918687619176e+07
Local,basic,20160513_21-33,lxcNetworkDefault,1E+03,1000,3.448E+04,6.6874E+04,2.80629E+05,2.7143E+04,15414.50648415069,1.5784454639770307e+07,3.1568909279540613e+07
Local,basic,20160513_21-33,lxcNetworkDefault,3E+02,1000,3.483E+04,6.4578E+04,3.15226E+05,3.3501E+04,15565.79501223985,1.5939374092533607e+07,3.1878748185067214e+07
Local,basic,20160513_21-33,lxcNetworkDefault,1E+02,1000,3.3631E+04,5.4921E+04,3.04369E+05,2.4569E+04,16205.645230033624,1.6594580715554431e+07,3.3189161431108862e+07
Local,basic,20160513_21-33,lxcNetworkDefault,3E+01,1000,3.8115E+04,7.6845E+04,4.43119E+05,3.4259E+04,15448.971521798469,1.5819746838321632e+07,3.1639493676643264e+07
Local,basic,20160513_21-33,lxcNetworkDefault,1E+01,1000,3.959E+04,6.2996E+04,3.2527E+05,2.8486E+04,15568.446159782761,1.5942088867617548e+07,3.1884177735235095e+07
Local,basic,20160513_21-33,lxcNetworkDefault,3E+00,1000,3.4851E+04,8.4572E+04,9.7323E+05,5.7631E+04,15262.408807679714,1.5628706619064027e+07,3.1257413238128055e+07
Local,basic,20160513_21-33,lxcNetworkDefault,1E+00,1000,3.7634E+04,7.4709E+04,3.01268E+05,2.8738E+04,15310.971730572033,1.5678435052105762e+07,3.1356870104211524e+07
Local,basic,20160513_21-33,lxcNetworkDefault,0E+00,1000,1.849437E+06,6.222743E+06,1.1157408E+07,2.943915E+06,76153.62073912876,7.798130763686785e+07,1.559626152737357e+08
Local,basic,20160513_21-33,physical,1E+07,1000,7.7412E+04,1.85483E+05,2.92914E+05,4.1406E+04,99.99638425074114,102396.29747275893,204792.59494551786
Local,basic,20160513_21-33,physical,3E+06,1000,1.39026E+05,2.40576E+05,3.12823E+05,1.8545E+04,333.2887046426269,341287.63355404994,682575.2671080999
Local,basic,20160513_21-33,physical,1E+06,1000,7.2748E+04,1.96802E+05,3.04651E+05,3.3139E+04,999.5420548098786,1.0235310641253156e+06,2.0470621282506313e+06
Local,basic,20160513_21-33,physical,3E+05,1000,6.7067E+04,1.37052E+05,2.874E+05,2.5413E+04,3328.9355764114034,3.408830030245277e+06,6.817660060490554e+06
Local,basic,20160513_21-33,physical,1E+05,1000,4.1292E+04,9.7576E+04,2.60566E+05,3.7605E+04,7086.420686044323,7.256494782509387e+06,1.4512989565018773e+07
Local,basic,20160513_21-33,physical,3E+04,1000,2.9612E+04,7.6222E+04,2.21897E+05,3.2461E+04,11365.829839638256,1.1638609755789574e+07,2.327721951157915e+07
Local,basic,20160513_21-33,physical,1E+04,1000,3.3275E+04,6.4862E+04,2.81334E+05,2.9561E+04,14822.074996527557,1.5177804796444219e+07,3.0355609592888437e+07
Local,basic,20160513_21-33,physical,3E+03,1000,3.2651E+04,7.4828E+04,7.37979E+05,4.2179E+04,14999.68448163693,1.5359676909196217e+07,3.0719353818392433e+07
Local,basic,20160513_21-33,physical,1E+03,1000,2.9548E+04,7.45E+04,1.77318E+05,2.4055E+04,15196.717557637046,1.5561438779020336e+07,3.112287755804067e+07
Local,basic,20160513_21-33,physical,3E+02,1000,3.3636E+04,4.3656E+04,1.98206E+05,1.4045E+04,16509.30029144363,1.6905523498438276e+07,3.381104699687655e+07
Local,basic,20160513_21-33,physical,1E+02,1000,3.0902E+04,2.61481E+05,4.374115E+06,7.30831E+05,15917.083455496948,1.6299093458428875e+07,3.259818691685775e+07
Local,basic,20160513_21-33,physical,3E+01,1000,3.7048E+04,4.1382E+04,2.04882E+05,9.218E+03,16203.372284727991,1.6592253219561463e+07,3.3184506439122926e+07
Local,basic,20160513_21-33,physical,1E+01,1000,3.4322E+04,4.9964E+04,1.21912E+05,2.0099E+04,15800.046742858285,1.6179247864686884e+07,3.2358495729373768e+07
Local,basic,20160513_21-33,physical,3E+00,1000,3.3824E+04,4.1295E+04,1.62307E+05,7.928E+03,17072.82956660332,1.74825774762018e+07,3.49651549524036e+07
Local,basic,20160513_21-33,physical,1E+00,1000,3.3116E+04,4.241E+04,1.73306E+05,1.1411E+04,17124.591075467986,1.7535581261279218e+07,3.5071162522558436e+07
Local,basic,20160513_21-33,physical,0E+00,1000,9.99969E+05,4.827805E+06,8.516478E+06,2.150028E+06,103847.55179396647,1.0633989303702167e+08,2.1267978607404333e+08
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+07,1000,2.82463E+05,4.73636E+05,6.31304E+05,3.169E+04,99.99538034342213,102395.26947166426,204790.53894332852
Remote,basic,20160513_20-22,kvmBridgeBr0,3E+06,1000,2.81306E+05,4.44218E+05,5.30198E+05,3.9885E+04,333.24728388592473,341245.2186991869,682490.4373983738
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+06,1000,2.82607E+05,3.78548E+05,5.8685E+05,3.6994E+04,999.4163248756115,1.0234023166726262e+06,2.0468046333452524e+06
Remote,basic,20160513_20-22,kvmBridgeBr0,3E+05,1000,1.52721E+05,3.14471E+05,5.76325E+05,5.732E+04,3323.3210421744693,3.4030807471866566e+06,6.806161494373313e+06
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+05,1000,1.05504E+05,2.13866E+05,4.66215E+05,5.0969E+04,9377.94118611056,9.603011774577213e+06,1.9206023549154427e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,3E+04,1000,8.2513E+04,1.57635E+05,4.21846E+05,5.0645E+04,13409.377735680675,1.3731202801337011e+07,2.7462405602674022e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+04,1000,8.5777E+04,1.58494E+05,4.92098E+05,4.7427E+04,13793.193056467995,1.4124229689823227e+07,2.8248459379646454e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,3E+03,1000,8.5447E+04,1.44732E+05,4.2048E+05,4.4382E+04,15687.808592921858,1.6064315999151982e+07,3.2128631998303965e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+03,1000,8.4621E+04,1.70347E+05,1.280217E+06,1.44893E+05,15804.636985663772,1.6183948273319703e+07,3.2367896546639405e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,3E+02,1000,8.4953E+04,1.38122E+05,3.78748E+05,3.4168E+04,15985.385776673707,1.6369035035313876e+07,3.2738070070627753e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+02,1000,8.5882E+04,1.43918E+05,4.59947E+05,4.2935E+04,15671.63928826059,1.6047758631178845e+07,3.209551726235769e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,3E+01,1000,8.1856E+04,1.39783E+05,4.60815E+05,3.8997E+04,16001.065542956638,1.6385091115987597e+07,3.2770182231975194e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+01,1000,9.2851E+04,1.75206E+05,4.64295E+05,5.0571E+04,13228.909787420813,1.3546403622318912e+07,2.7092807244637825e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,3E+00,1000,8.1078E+04,1.43198E+05,4.51225E+05,4.1507E+04,15853.184043053698,1.6233660460086986e+07,3.2467320920173973e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,1E+00,1000,7.4648E+04,1.42936E+05,6.7357E+05,4.8479E+04,15797.794299321695,1.6176941362505415e+07,3.235388272501083e+07
Remote,basic,20160513_20-22,kvmBridgeBr0,0E+00,1000,1.26349E+06,2.400165E+06,5.641336E+06,1.194265E+06,139355.6723263186,1.4270020846215025e+08,2.854004169243005e+08
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+07,1000,2.36585E+05,4.75689E+05,6.71758E+05,4.3308E+04,99.99205882067338,102391.86823236954,204783.73646473908
Remote,basic,20160513_20-22,kvmNetworkDefault,3E+06,1000,2.85939E+05,4.36419E+05,1.053087E+06,4.1558E+04,333.2581703966681,341256.36648618814,682512.7329723763
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+06,1000,2.93361E+05,3.88912E+05,5.49037E+05,3.9582E+04,999.026062479028,1.0230026879785247e+06,2.0460053759570494e+06
Remote,basic,20160513_20-22,kvmNetworkDefault,3E+05,1000,1.87865E+05,3.41491E+05,6.41856E+05,4.8515E+04,3324.0883345361435,3.403866454565011e+06,6.807732909130022e+06
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+05,1000,9.9612E+04,1.85083E+05,5.12527E+05,4.824E+04,8712.086730077937,8.921176811599808e+06,1.7842353623199616e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,3E+04,1000,9.1095E+04,1.5486E+05,4.43734E+05,4.3147E+04,11821.620587900778,1.2105339482010396e+07,2.4210678964020792e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+04,1000,9.4718E+04,1.81135E+05,5.41967E+05,5.2818E+04,12661.593748484962,1.2965471998448601e+07,2.5930943996897202e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,3E+03,1000,9.388E+04,1.78521E+05,4.9061E+05,5.4744E+04,13051.271345223773,1.3364501857509144e+07,2.6729003715018287e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+03,1000,9.7536E+04,2.09251E+05,1.726346E+06,1.60034E+05,13357.14163687256,1.3677713036157502e+07,2.7355426072315004e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,3E+02,1000,8.7852E+04,1.47086E+05,5.3282E+05,4.4889E+04,15446.458250694783,1.5817173248711457e+07,3.1634346497422915e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+02,1000,8.6525E+04,1.45976E+05,5.4283E+05,4.91E+04,15759.485291428104,1.6137712938422378e+07,3.2275425876844756e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,3E+01,1000,9.0567E+04,1.83499E+05,6.49351E+05,6.6854E+04,13432.641749295324,1.3755025151278412e+07,2.7510050302556824e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+01,1000,8.9475E+04,1.45919E+05,4.67358E+05,4.2884E+04,15330.309766998607,1.5698237201406574e+07,3.1396474402813148e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,3E+00,1000,8.9096E+04,1.73533E+05,1.136394E+06,6.0615E+04,13618.928436562268,1.3945782719039762e+07,2.7891565438079525e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,1E+00,1000,9.2551E+04,1.62343E+05,4.63703E+05,5.2363E+04,14433.077449784329,1.4779471308579152e+07,2.9558942617158305e+07
Remote,basic,20160513_20-22,kvmNetworkDefault,0E+00,1000,1.862047E+06,2.634923E+06,4.058264E+06,6.19313E+05,143280.24943372063,1.4671897542012993e+08,2.9343795084025985e+08
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+07,1000,2.50253E+05,3.963E+05,4.88656E+05,2.0608E+04,99.99251409043038,102392.3344286007,204784.6688572014
Remote,basic,20160513_20-22,lxcBridgeBr0,3E+06,1000,2.63817E+05,3.93893E+05,5.8192E+05,3.4562E+04,333.254426905318,341252.5331510456,682505.0663020912
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+06,1000,1.99412E+05,2.8473E+05,4.57899E+05,2.9331E+04,999.4005165959235,1.0233861289942256e+06,2.0467722579884513e+06
Remote,basic,20160513_20-22,lxcBridgeBr0,3E+05,1000,1.80381E+05,3.00859E+05,4.63428E+05,5.1582E+04,3327.192090897078,3.4070447010786077e+06,6.814089402157215e+06
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+05,1000,7.8534E+04,1.41485E+05,3.60894E+05,3.8505E+04,9530.870446487255,9.75961133720295e+06,1.95192226744059e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,3E+04,1000,7.4459E+04,1.36577E+05,3.78113E+05,4.5081E+04,12873.847354560188,1.3182819691069633e+07,2.6365639382139266e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+04,1000,8.0484E+04,1.0692E+05,3.59531E+05,2.9094E+04,15091.317258907304,1.5453508873121079e+07,3.0907017746242158e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,3E+03,1000,7.1728E+04,1.03003E+05,3.50161E+05,2.6352E+04,16077.993704340004,1.6463865553244164e+07,3.292773110648833e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+03,1000,7.4035E+04,1.10111E+05,7.15903E+05,6.3109E+04,16264.56011553823,1.6654909558311148e+07,3.3309819116622295e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,3E+02,1000,7.3715E+04,1.13371E+05,3.50387E+05,3.8472E+04,15490.555532216451,1.5862328864989646e+07,3.172465772997929e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+02,1000,7.2037E+04,1.00734E+05,3.54809E+05,2.2518E+04,16705.92921995155,1.710687152123039e+07,3.421374304246078e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,3E+01,1000,7.4139E+04,1.05111E+05,4.55358E+05,3.1831E+04,16326.8451539148,1.6718689437608756e+07,3.3437378875217512e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+01,1000,7.3248E+04,1.13657E+05,3.97209E+05,3.5433E+04,15498.37032311297,1.587033121086768e+07,3.174066242173536e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,3E+00,1000,7.2777E+04,1.09061E+05,9.23193E+05,6.5084E+04,16435.724197042964,1.6830181577771995e+07,3.366036315554399e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,1E+00,1000,7.2823E+04,1.05785E+05,3.38437E+05,2.8244E+04,16499.689533591893,1.6895682082398098e+07,3.3791364164796196e+07
Remote,basic,20160513_20-22,lxcBridgeBr0,0E+00,1000,2.606331E+06,3.028172E+06,3.904416E+06,2.36195E+05,132570.69829626766,1.3575239505537808e+08,2.7150479011075616e+08
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+07,1000,1.67913E+05,3.09054E+05,4.27043E+05,3.3687E+04,99.99278163108612,102392.60839023218,204785.21678046437
