Location,Test,timestamp,Deployment,RequestPeriod(ns),NumValidRtt(ns),MinRtt(ns),AvgRtt(ns),MaxRtt(ns),StdRtt(ns),Tps,TxBandwidth(bps),RxBandwidth(bps)
Remote,basic,20160513_20-22,lxcNetworkDefault,3E+06,1000,2.6194E+05,3.63946E+05,4.69604E+05,3.2859E+04,333.2568479984917,341255.0123504555,682510.024700911
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+06,1000,1.70901E+05,2.25165E+05,3.74816E+05,2.4491E+04,999.4202353220695,1.0234063209697992e+06,2.0468126419395984e+06
Remote,basic,20160513_20-22,lxcNetworkDefault,3E+05,1000,1.60781E+05,3.28482E+05,4.49621E+05,3.4658E+04,3325.4744612373884,3.4052858483070857e+06,6.810571696614171e+06
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+05,1000,7.5979E+04,1.27802E+05,3.55586E+05,3.3802E+04,9853.977552619426,1.0090473013882292e+07,2.0180946027764585e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,3E+04,1000,8.4589E+04,1.36772E+05,4.6571E+05,3.8764E+04,11437.121166805951,1.1711612074809294e+07,2.342322414961859e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+04,1000,7.3787E+04,9.2673E+04,2.94364E+05,1.9974E+04,16158.844544369304,1.6546656813434167e+07,3.3093313626868334e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,3E+03,1000,7.3E+04,9.5907E+04,3.74624E+05,2.5798E+04,16160.919054659282,1.6548781111971105e+07,3.309756222394221e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+03,1000,7.559E+04,1.30311E+05,1.148694E+06,1.08882E+05,16236.710191820333,1.6626391236424021e+07,3.3252782472848043e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,3E+02,1000,7.2481E+04,9.6772E+04,3.40346E+05,2.7108E+04,16750.979371135403,1.7153002876042653e+07,3.4306005752085306e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+02,1000,7.9271E+04,1.17795E+05,3.48835E+05,3.6077E+04,15970.884183763483,1.6354185404173806e+07,3.2708370808347613e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,3E+01,1000,7.6791E+04,1.02906E+05,1.052274E+06,4.396E+04,15724.328865595498,1.610171275836979e+07,3.220342551673958e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+01,1000,7.4642E+04,9.5192E+04,3.83569E+05,2.9781E+04,16497.94819967625,1.689389895646848e+07,3.378779791293696e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,3E+00,1000,7.4453E+04,1.15641E+05,1.057428E+06,4.6445E+04,16190.119406501955,1.6578682272258002e+07,3.3157364544516005e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,1E+00,1000,7.4609E+04,1.12594E+05,5.14327E+05,4.3126E+04,16643.06513599731,1.7042498699261244e+07,3.408499739852249e+07
Remote,basic,20160513_20-22,lxcNetworkDefault,0E+00,1000,9.77355E+05,2.262E+06,2.569592E+06,2.67118E+05,197072.760051302,2.0180250629253325e+08,4.036050125850665e+08
Remote,basic,20160513_20-22,physical,1E+07,1000,1.73102E+05,2.80421E+05,5.41061E+05,3.7487E+04,99.99461595989449,102394.48674293196,204788.9734858639
Remote,basic,20160513_20-22,physical,3E+06,1000,1.72411E+05,2.7806E+05,3.85011E+05,2.5192E+04,333.26426975674264,341262.61223090446,682525.2244618089
Remote,basic,20160513_20-22,physical,1E+06,1000,1.50353E+05,2.05382E+05,3.05851E+05,1.7656E+04,999.3079103198578,1.0232913001675344e+06,2.0465826003350688e+06
Remote,basic,20160513_20-22,physical,3E+05,1000,1.38322E+05,2.24709E+05,2.763117E+06,1.49858E+05,3326.456616100002,3.406291574886402e+06,6.812583149772804e+06
Remote,basic,20160513_20-22,physical,1E+05,1000,6.5791E+04,1.40399E+05,4.68015E+05,4.2843E+04,9405.710968991863,9.631448032247668e+06,1.9262896064495336e+07
Remote,basic,20160513_20-22,physical,3E+04,1000,6.7781E+04,1.06013E+05,3.49903E+05,3.0004E+04,13178.688105615904,1.3494976620150685e+07,2.698995324030137e+07
Remote,basic,20160513_20-22,physical,1E+04,1000,6.0159E+04,9.8049E+04,1.07434E+06,4.8452E+04,15121.260259056828,1.5484170505274191e+07,3.0968341010548383e+07
Remote,basic,20160513_20-22,physical,3E+03,1000,6.7694E+04,1.00404E+05,3.80396E+05,3.4188E+04,15393.777524170422,1.5763228184750512e+07,3.1526456369501024e+07
Remote,basic,20160513_20-22,physical,1E+03,1000,6.7172E+04,9.1261E+04,3.7954E+05,2.8287E+04,16229.705645723832,1.6619218581221204e+07,3.323843716244241e+07
Remote,basic,20160513_20-22,physical,3E+02,1000,7.059E+04,1.1392E+05,4.42014E+05,4.1043E+04,14646.917310183862,1.4998443325628275e+07,2.999688665125655e+07
Remote,basic,20160513_20-22,physical,1E+02,1000,7.0048E+04,9.0986E+04,4.08666E+05,2.9582E+04,16329.291262220739,1.6721194252514036e+07,3.3442388505028073e+07
Remote,basic,20160513_20-22,physical,3E+01,1000,6.4939E+04,1.80642E+05,3.019976E+06,3.88013E+05,15446.206539105202,1.5816915496043727e+07,3.1633830992087454e+07
Remote,basic,20160513_20-22,physical,1E+01,1000,6.9458E+04,1.06839E+05,5.10893E+05,3.5117E+04,15012.611870042845,1.5372914554923873e+07,3.0745829109847747e+07
Remote,basic,20160513_20-22,physical,3E+00,1000,7.1173E+04,8.8651E+04,5.11652E+05,3.0901E+04,16560.822311071035,1.695828204653674e+07,3.391656409307348e+07
Remote,basic,20160513_20-22,physical,1E+00,1000,7.2695E+04,9.6797E+04,3.44705E+05,2.6153E+04,15937.775608965272,1.6320282223580439e+07,3.2640564447160877e+07
Remote,basic,20160513_20-22,physical,0E+00,1000,6.34707E+05,3.550382E+06,7.292827E+06,1.915024E+06,87610.43075770933,8.971308109589435e+07,1.794261621917887e+08
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+07,1000,1.64348E+05,4.28185E+05,5.53055E+05,4.5831E+04,99.99563813026738,102395.5334453938,204791.0668907876
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,3E+06,1000,1.63767E+05,4.0478E+05,1.60157E+06,7.08E+04,333.27882180486716,341277.513528184,682555.027056368
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+06,1000,1.69822E+05,2.68988E+05,5.31876E+05,6.4719E+04,999.5253264220074,1.0235139342561356e+06,2.0470278685122712e+06
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,3E+05,1000,1.14449E+05,2.64308E+05,4.83618E+05,6.5471E+04,3327.4876584730555,3.407347362276409e+06,6.814694724552818e+06
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+05,1000,5.9949E+04,1.28826E+05,4.49697E+05,3.7996E+04,9225.23726756738,9.446642961988997e+06,1.8893285923977993e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,3E+04,1000,5.6648E+04,1.36451E+05,1.609626E+06,1.54951E+05,12251.681690332178,1.254572205090015e+07,2.50914441018003e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+04,1000,5.8377E+04,1.027E+05,6.79478E+05,4.1869E+04,14606.969326868932,1.4957536590713786e+07,2.9915073181427572e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,3E+03,1000,6.3308E+04,1.12791E+05,3.41293E+05,3.4398E+04,14954.805978141818,1.5313721321617221e+07,3.0627442643234443e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+03,1000,6.4565E+04,1.09993E+05,3.97922E+05,3.4053E+04,15534.441487895021,1.5907268083604502e+07,3.1814536167209003e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,3E+02,1000,5.1212E+04,8.8241E+04,3.77768E+05,2.729E+04,16326.825428064056,1.6718669238337593e+07,3.3437338476675186e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+02,1000,5.7224E+04,1.0547E+05,3.99299E+05,3.4913E+04,14585.314566000694,1.493536211558471e+07,2.987072423116942e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,3E+01,1000,5.5661E+04,1.03682E+05,3.61548E+05,3.1672E+04,14717.88262182477,1.5071111804748565e+07,3.014222360949713e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+01,1000,6.1099E+04,1.02857E+05,4.02684E+05,3.4537E+04,15458.743866685401,1.5829753719485851e+07,3.1659507438971702e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,3E+00,1000,5.5026E+04,9.498E+04,4.93668E+05,3.3665E+04,16495.905996562054,1.6891807740479544e+07,3.378361548095909e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,1E+00,1000,5.6574E+04,1.04969E+05,3.31601E+05,3.3529E+04,16254.486746294688,1.664459442820576e+07,3.328918885641152e+07
Local,ovs2.5.0,20160517_18-02,kvmBridgeOvsbr0,0E+00,1000,5.1611E+06,6.14806E+06,7.376053E+06,7.51374E+05,73192.46808515622,7.494908731919996e+07,1.4989817463839993e+08
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+07,1000,1.03127E+05,2.55272E+05,3.74182E+05,3.2388E+04,99.99598920087156,102395.89294169248,204791.78588338496
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,3E+06,1000,7.9171E+04,2.58623E+05,3.4753E+05,3.3722E+04,333.28356720888866,341282.372821902,682564.745643804
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+06,1000,1.24831E+05,2.39349E+05,4.29895E+05,2.9254E+04,999.6078838154157,1.0235984730269857e+06,2.0471969460539713e+06
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,3E+05,1000,8.5499E+04,1.34202E+05,2.26909E+05,1.2574E+04,3329.6864055060655,3.409598879238211e+06,6.819197758476422e+06
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+05,1000,3.5338E+04,1.1896E+05,3.99779E+05,4.5132E+04,9363.4499211752,9.588172719283406e+06,1.917634543856681e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,3E+04,1000,3.334E+04,8.5479E+04,1.218206E+06,1.15426E+05,13141.051194473588,1.3456436423140954e+07,2.691287284628191e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+04,1000,4.1934E+04,8.3211E+04,2.76625E+05,2.7156E+04,13589.105299014536,1.3915243826190885e+07,2.783048765238177e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,3E+03,1000,4.0371E+04,8.5412E+04,2.82373E+05,2.3877E+04,15319.423225553888,1.5687089382967182e+07,3.1374178765934363e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+03,1000,4.0002E+04,7.6976E+04,4.37148E+05,3.2251E+04,15938.583410264891,1.6321109412111249e+07,3.2642218824222498e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,3E+02,1000,4.537E+04,8.6542E+04,3.36809E+05,2.2704E+04,14864.959056477048,1.5221718073832497e+07,3.0443436147664994e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+02,1000,3.9861E+04,7.5002E+04,2.84769E+05,2.4866E+04,15913.29013702552,1.6295209100314133e+07,3.2590418200628266e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,3E+01,1000,4.895E+04,9.1774E+04,5.4063E+05,3.1336E+04,15091.326141078936,1.545351796846483e+07,3.090703593692966e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+01,1000,3.5196E+04,7.08E+04,5.82036E+05,5.2724E+04,15548.556493783097,1.5921721849633891e+07,3.1843443699267782e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,3E+00,1000,4.3554E+04,8.1521E+04,2.47568E+05,1.9544E+04,15220.047103306177,1.5585328233785525e+07,3.117065646757105e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,1E+00,1000,3.7373E+04,8.4102E+04,3.90302E+05,2.8343E+04,15519.910322233382,1.5892388169966983e+07,3.1784776339933965e+07
Local,ovs2.5.0,20160517_18-02,lxcBridgeOvsbr0,0E+00,1000,1.202596E+06,6.290795E+06,1.2470706E+07,3.253631E+06,58377.869323357874,5.977893818711846e+07,1.1955787637423693e+08
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+07,1000,3.08273E+05,4.68433E+05,5.86126E+05,3.4785E+04,99.99361202808791,102393.45871676202,204786.91743352404
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,3E+06,1000,2.44585E+05,4.1655E+05,7.7106E+05,4.0921E+04,333.26994139124145,341268.41998463124,682536.8399692625
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+06,1000,1.99939E+05,3.91611E+05,5.96278E+05,4.9765E+04,999.3670728504858,1.0233518825988974e+06,2.046703765197795e+06
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,3E+05,1000,1.86794E+05,3.39437E+05,6.43126E+05,5.4293E+04,3316.1602327902033,3.395748078377168e+06,6.791496156754336e+06
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+05,1000,1.02141E+05,2.02356E+05,1.087577E+06,6.2862E+04,9211.3041013396,9.43237539977175e+06,1.88647507995435e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,3E+04,1000,7.6895E+04,1.36081E+05,4.40019E+05,4.2453E+04,13918.164975683852,1.4252200935100265e+07,2.850440187020053e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+04,1000,8.6403E+04,1.65925E+05,1.509746E+06,8.0421E+04,12839.667629282227,1.3147819652385e+07,2.629563930477e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,3E+03,1000,7.6172E+04,1.36946E+05,4.67499E+05,4.2164E+04,15331.605767995396,1.5699564306427285e+07,3.139912861285457e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+03,1000,7.4918E+04,1.59063E+05,1.245543E+06,1.32581E+05,15404.258183685459,1.577396038009391e+07,3.154792076018782e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,3E+02,1000,7.6145E+04,1.33659E+05,3.61431E+05,3.6916E+04,15814.26087347065,1.6193803134433946e+07,3.238760626886789e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+02,1000,7.503E+04,1.34645E+05,1.040135E+06,5.1748E+04,15845.06342057937,1.6225344942673275e+07,3.245068988534655e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,3E+01,1000,7.3916E+04,1.45132E+05,4.19739E+05,4.5101E+04,14719.847808549537,1.5073124155954726e+07,3.0146248311909452e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+01,1000,7.7175E+04,1.3578E+05,5.47645E+05,4.9821E+04,15703.890949919882,1.6080784332717959e+07,3.2161568665435918e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,3E+00,1000,8.0482E+04,1.51357E+05,4.34871E+05,4.6248E+04,14149.078854641688,1.4488656747153088e+07,2.8977313494306177e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,1E+00,1000,8.0289E+04,1.54916E+05,1.195241E+06,5.5782E+04,13734.02101590883,1.4063637520290641e+07,2.8127275040581282e+07
Remote,ovs2.5.0,20160517_17-47,kvmBridgeOvsbr0,0E+00,1000,2.185136E+06,5.076723E+06,8.445857E+06,2.121599E+06,87943.36095780873,9.005400162079614e+07,1.801080032415923e+08
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+07,1000,1.9647E+05,3.71342E+05,3.785734E+06,1.11928E+05,99.99449679286955,102394.36471589842,204788.72943179685
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,3E+06,1000,1.76471E+05,3.40653E+05,5.28473E+05,3.7204E+04,333.26176281476205,341260.04512231634,682520.0902446327
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+06,1000,2.03437E+05,2.9658E+05,4.82457E+05,3.4346E+04,999.3476728085312,1.023332016955936e+06,2.046664033911872e+06
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,3E+05,1000,1.16709E+05,4.53079E+05,9.101961E+06,9.26491E+05,3312.860375229209,3.39236902423471e+06,6.78473804846942e+06
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+05,1000,6.7648E+04,1.31309E+05,5.18978E+05,3.9102E+04,9636.348027231896,9.867620379885461e+06,1.9735240759770922e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,3E+04,1000,6.3479E+04,9.7406E+04,2.55844E+05,2.3953E+04,14391.48284413637,1.4736878432395643e+07,2.9473756864791285e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+04,1000,7.3577E+04,1.11339E+05,3.93017E+05,2.757E+04,13569.371464406975,1.3895036379552742e+07,2.7790072759105485e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,3E+03,1000,6.8036E+04,9.0145E+04,3.44764E+05,2.3699E+04,16070.220693465699,1.6455905990108876e+07,3.291181198021775e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+03,1000,7.2181E+04,1.19192E+05,1.079838E+06,8.9885E+04,15051.354091307985,1.5412586589499377e+07,3.0825173178998753e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,3E+02,1000,6.8791E+04,9.6048E+04,4.16253E+05,2.925E+04,15378.80196087722,1.5747893207938273e+07,3.1495786415876545e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+02,1000,6.9257E+04,1.00808E+05,3.30904E+05,2.4994E+04,15373.944448035114,1.5742919114787957e+07,3.1485838229575913e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,3E+01,1000,7.0646E+04,1.08444E+05,9.41982E+05,5.5114E+04,15291.459811444065,1.5658454846918723e+07,3.1316909693837445e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+01,1000,7.2462E+04,1.03664E+05,3.46713E+05,2.7634E+04,14569.755414019124,1.4919429543955583e+07,2.9838859087911166e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,3E+00,1000,6.9824E+04,9.8383E+04,4.51439E+05,3.6454E+04,15685.266223984536,1.6061712613360165e+07,3.212342522672033e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,1E+00,1000,8.0001E+04,1.13516E+05,4.86918E+05,3.1045E+04,14215.44470253848,1.4556615375399403e+07,2.9113230750798807e+07
Remote,ovs2.5.0,20160517_17-47,lxcBridgeOvsbr0,0E+00,1000,8.78247E+05,5.685905E+06,1.0438392E+07,2.794055E+06,85654.63093475242,8.771034207718648e+07,1.7542068415437296e+08
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,1E+07,1000,3.03111E+05,4.65551E+05,9.84822E+05,3.6439E+04,99.99385701738554,102393.70958580279,204787.41917160558
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,3E+06,1000,3.02902E+05,4.18959E+05,1.791639E+06,5.8947E+04,333.2707794078508,341269.2781136392,682538.5562272784
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,1E+06,1000,2.48701E+05,3.9232E+05,5.018E+05,3.1385E+04,999.4789466381438,1.0234664413574593e+06,2.0469328827149186e+06
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,3E+05,1000,1.50746E+05,3.19174E+05,1.535432E+06,7.5233E+04,3320.5749648604306,3.400268764017081e+06,6.800537528034162e+06
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,1E+05,1000,1.10646E+05,1.97581E+05,4.28755E+05,5.213E+04,8880.385741933273,9.093514999739671e+06,1.8187029999479342e+07
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,3E+04,1000,1.026E+05,1.97269E+05,1.838254E+06,1.73409E+05,10921.095456643,1.1183201747602431e+07,2.2366403495204862e+07
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,1E+04,1000,9.9594E+04,1.63576E+05,5.11965E+05,4.4065E+04,12945.327184147578,1.325601503656712e+07,2.651203007313424e+07
10gRemote,ovs2.5.0,20160518_19-15,kvmBridgeOvsbr0,3E+03,1000,1.00974E+05,1.68022E+05,1.297446E+06,7.7048E+04,13375.62509813529,1.3696640100490537e+07,2.7393280200981073e+07
